x, y, f(x, y)
-0.636000,-0.697000,-0.089985
-0.636000,-0.677000,-0.081380
-0.636000,-0.657000,-0.071487
-0.636000,-0.636000,-0.059885
-0.636000,-0.616000,-0.047859
-0.636000,-0.596000,-0.035073
-0.636000,-0.576000,-0.021730
-0.636000,-0.556000,-0.008040
-0.636000,-0.535000,0.006473
-0.636000,-0.515000,0.020198
-0.636000,-0.495000,0.033609
-0.636000,-0.475000,0.046495
-0.636000,-0.455000,0.058653
-0.636000,-0.434000,0.070424
-0.636000,-0.414000,0.080504
-0.636000,-0.394000,0.089319
-0.636000,-0.374000,0.096730
-0.636000,-0.354000,0.102620
-0.636000,-0.333000,0.107067
-0.636000,-0.313000,0.109577
-0.636000,-0.293000,0.110363
-0.636000,-0.273000,0.109414
-0.636000,-0.253000,0.106744
-0.636000,-0.232000,0.102134
-0.636000,-0.212000,0.096096
-0.636000,-0.192000,0.088548
-0.636000,-0.172000,0.079608
-0.636000,-0.152000,0.069416
-0.636000,-0.131000,0.057546
-0.636000,-0.111000,0.045311
-0.636000,-0.091000,0.032367
-0.636000,-0.071000,0.018917
-0.636000,-0.051000,0.005174
-0.636000,-0.030000,-0.009336
-0.636000,-0.010000,-0.023003
-0.636000,0.010000,-0.036302
-0.636000,0.030000,-0.049025
-0.636000,0.051000,-0.061543
-0.636000,0.071000,-0.072468
-0.636000,0.091000,-0.082246
-0.636000,0.111000,-0.090723
-0.636000,0.131000,-0.097764
-0.636000,0.152000,-0.103491
-0.636000,0.172000,-0.107269
-0.636000,0.192000,-0.109350
-0.636000,0.212000,-0.109703
-0.636000,0.232000,-0.108321
-0.636000,0.253000,-0.105027
-0.636000,0.273000,-0.100186
-0.636000,0.293000,-0.093761
-0.636000,0.313000,-0.085852
-0.636000,0.333000,-0.076585
-0.636000,0.354000,-0.065553
-0.636000,0.374000,-0.053979
-0.636000,0.394000,-0.041548
-0.636000,0.414000,-0.028458
-0.636000,0.434000,-0.014915
-0.636000,0.455000,-0.000440
-0.636000,0.475000,0.013361
-0.636000,0.495000,0.026956
-0.636000,0.515000,0.040131
-0.636000,0.535000,0.052677
-0.636000,0.556000,0.064958
-0.636000,0.576000,0.075613
-0.636000,0.596000,0.085079
-0.636000,0.616000,0.093208
-0.636000,0.636000,0.099872
-0.636000,0.657000,0.105177
-0.636000,0.677000,0.108536
-0.636000,0.697000,0.110187
-0.636000,0.717000,0.110105
-0.636000,0.737000,0.108292
-0.636000,0.758000,0.104555
-0.636000,0.778000,0.099311
-0.636000,0.798000,0.092504
-0.636000,0.818000,0.084243
-0.636000,0.838000,0.074659
-0.636000,0.859000,0.063336
-0.636000,0.879000,0.051530
-0.636000,0.899000,0.038916
-0.636000,0.919000,0.025692
-0.636000,0.939000,0.012069
-0.636000,0.960000,-0.002432
-0.636000,0.980000,-0.016202
-0.636000,1.000000,-0.029712
-0.616000,-1.000000,-0.030131
-0.616000,-0.980000,-0.043389
-0.616000,-0.960000,-0.055959
-0.616000,-0.939000,-0.068201
-0.616000,-0.919000,-0.078757
-0.616000,-0.899000,-0.088067
-0.616000,-0.879000,-0.095985
-0.616000,-0.859000,-0.102385
-0.616000,-0.838000,-0.107362
-0.616000,-0.818000,-0.110365
-0.616000,-0.798000,-0.111623
-0.616000,-0.778000,-0.111117
-0.616000,-0.758000,-0.108855
-0.616000,-0.737000,-0.104629
-0.616000,-0.717000,-0.098909
-0.616000,-0.697000,-0.091625
-0.616000,-0.677000,-0.082893
-0.616000,-0.657000,-0.072849
-0.616000,-0.636000,-0.061067
-0.616000,-0.616000,-0.048851
-0.616000,-0.596000,-0.035861
-0.616000,-0.576000,-0.022303
-0.616000,-0.556000,-0.008388
-0.616000,-0.535000,0.006364
-0.616000,-0.515000,0.020318
-0.616000,-0.495000,0.033955
-0.616000,-0.475000,0.047061
-0.616000,-0.455000,0.059428
-0.616000,-0.434000,0.071405
-0.616000,-0.414000,0.081664
-0.616000,-0.394000,0.090639
-0.616000,-0.374000,0.098188
-0.616000,-0.354000,0.104193
-0.616000,-0.333000,0.108731
-0.616000,-0.313000,0.111301
-0.616000,-0.293000,0.112118
-0.616000,-0.273000,0.111172
-0.616000,-0.253000,0.108475
-0.616000,-0.232000,0.103808
-0.616000,-0.212000,0.097687
-0.616000,-0.192000,0.090030
-0.616000,-0.172000,0.080956
-0.616000,-0.152000,0.070609
-0.616000,-0.131000,0.058553
-0.616000,-0.111000,0.046125
-0.616000,-0.091000,0.032973
-0.616000,-0.071000,0.019306
-0.616000,-0.051000,0.005337
-0.616000,-0.030000,-0.009413
-0.616000,-0.010000,-0.023309
-0.616000,0.010000,-0.036833
-0.616000,0.030000,-0.049773
-0.616000,0.051000,-0.062507
-0.616000,0.071000,-0.073625
-0.616000,0.091000,-0.083577
-0.616000,0.111000,-0.092208
-0.616000,0.131000,-0.099382
-0.616000,0.152000,-0.105221
-0.616000,0.172000,-0.109079
-0.616000,0.192000,-0.111214
-0.616000,0.212000,-0.111590
-0.616000,0.232000,-0.110204
-0.616000,0.253000,-0.106874
-0.616000,0.273000,-0.101971
-0.616000,0.293000,-0.095456
-0.616000,0.313000,-0.087432
-0.616000,0.333000,-0.078025
-0.616000,0.354000,-0.066823
-0.616000,0.374000,-0.055068
-0.616000,0.394000,-0.042440
-0.616000,0.414000,-0.029140
-0.616000,0.434000,-0.015376
-0.616000,0.455000,-0.000664
-0.616000,0.475000,0.013367
-0.616000,0.495000,0.027190
-0.616000,0.515000,0.040588
-0.616000,0.535000,0.053349
-0.616000,0.556000,0.065843
-0.616000,0.576000,0.076685
-0.616000,0.596000,0.086321
-0.616000,0.616000,0.094600
-0.616000,0.636000,0.101390
-0.616000,0.657000,0.106801
-0.616000,0.677000,0.110233
-0.616000,0.697000,0.111930
-0.616000,0.717000,0.111865
-0.616000,0.737000,0.110040
-0.616000,0.758000,0.106261
-0.616000,0.778000,0.100946
-0.616000,0.798000,0.094044
-0.616000,0.818000,0.085661
-0.616000,0.838000,0.075931
-0.616000,0.859000,0.064433
-0.616000,0.879000,0.052442
-0.616000,0.899000,0.039627
-0.616000,0.919000,0.026191
-0.616000,0.939000,0.012345
-0.616000,0.960000,-0.002395
-0.616000,0.980000,-0.016394
-0.616000,1.000000,-0.030131
-0.596000,-1.000000,-0.030426
-0.596000,-0.980000,-0.043853
-0.596000,-0.960000,-0.056586
-0.596000,-0.939000,-0.068990
-0.596000,-0.919000,-0.079688
-0.596000,-0.899000,-0.089126
-0.596000,-0.879000,-0.097157
-0.596000,-0.859000,-0.103653
-0.596000,-0.838000,-0.108710
-0.596000,-0.818000,-0.111767
-0.596000,-0.798000,-0.113060
-0.596000,-0.778000,-0.112566
-0.596000,-0.758000,-0.110295
-0.596000,-0.737000,-0.106037
-0.596000,-0.717000,-0.100263
-0.596000,-0.697000,-0.092906
-0.596000,-0.677000,-0.084080
-0.596000,-0.657000,-0.073927
-0.596000,-0.636000,-0.062011
-0.596000,-0.616000,-0.049654
-0.596000,-0.596000,-0.036512
-0.596000,-0.576000,-0.022792
-0.596000,-0.556000,-0.008709
-0.596000,-0.535000,0.006224
-0.596000,-0.515000,0.020352
-0.596000,-0.495000,0.034162
-0.596000,-0.475000,0.047435
-0.596000,-0.455000,0.059963
-0.596000,-0.434000,0.072099
-0.596000,-0.414000,0.082498
-0.596000,-0.394000,0.091597
-0.596000,-0.374000,0.099255
-0.596000,-0.354000,0.105350
-0.596000,-0.333000,0.109963
-0.596000,-0.313000,0.112583
-0.596000,-0.293000,0.113430
-0.596000,-0.273000,0.112490
-0.596000,-0.253000,0.109779
-0.596000,-0.232000,0.105073
-0.596000,-0.212000,0.098894
-0.596000,-0.192000,0.091158
-0.596000,-0.172000,0.081987
-0.596000,-0.152000,0.071525
-0.596000,-0.131000,0.059332
-0.596000,-0.111000,0.046760
-0.596000,-0.091000,0.033454
-0.596000,-0.071000,0.019622
-0.596000,-0.051000,0.005484
-0.596000,-0.030000,-0.009448
-0.596000,-0.010000,-0.023517
-0.596000,0.010000,-0.037213
-0.596000,0.030000,-0.050319
-0.596000,0.051000,-0.063221
-0.596000,0.071000,-0.074486
-0.596000,0.091000,-0.084574
-0.596000,0.111000,-0.093326
-0.596000,0.131000,-0.100604
-0.596000,0.152000,-0.106533
-0.596000,0.172000,-0.110457
-0.596000,0.192000,-0.112636
-0.596000,0.212000,-0.113036
-0.596000,0.232000,-0.111651
-0.596000,0.253000,-0.108300
-0.596000,0.273000,-0.103354
-0.596000,0.293000,-0.096776
-0.596000,0.313000,-0.088668
-0.596000,0.333000,-0.079160
-0.596000,0.354000,-0.067833
-0.596000,0.374000,-0.055943
-0.596000,0.394000,-0.043169
-0.596000,0.414000,-0.029711
-0.596000,0.434000,-0.015782
-0.596000,0.455000,-0.000890
-0.596000,0.475000,0.013314
-0.596000,0.495000,0.027311
-0.596000,0.515000,0.040879
-0.596000,0.535000,0.053805
-0.596000,0.556000,0.066464
-0.596000,0.576000,0.077451
-0.596000,0.596000,0.087219
-0.596000,0.616000,0.095615
-0.596000,0.636000,0.102505
-0.596000,0.657000,0.108001
-0.596000,0.677000,0.111493
-0.596000,0.697000,0.113229
-0.596000,0.717000,0.113183
-0.596000,0.737000,0.111354
-0.596000,0.758000,0.107547
-0.596000,0.778000,0.102185
-0.596000,0.798000,0.095213
-0.596000,0.818000,0.086743
-0.596000,0.838000,0.076907
-0.596000,0.859000,0.065280
-0.596000,0.879000,0.053151
-0.596000,0.899000,0.040186
-0.596000,0.919000,0.026590
-0.596000,0.939000,0.012577
-0.596000,0.960000,-0.002343
-0.596000,0.980000,-0.016516
-0.596000,1.000000,-0.030426
-0.576000,-1.000000,-0.030595
-0.576000,-0.980000,-0.044139
-0.576000,-0.960000,-0.056985
-0.576000,-0.939000,-0.069501
-0.576000,-0.919000,-0.080300
-0.576000,-0.899000,-0.089830
-0.576000,-0.879000,-0.097942
-0.576000,-0.859000,-0.104508
-0.576000,-0.838000,-0.109626
-0.576000,-0.818000,-0.112727
-0.576000,-0.798000,-0.114049
-0.576000,-0.778000,-0.113571
-0.576000,-0.758000,-0.111300
-0.576000,-0.737000,-0.107026
-0.576000,-0.717000,-0.101222
-0.576000,-0.697000,-0.093821
-0.576000,-0.677000,-0.084939
-0.576000,-0.657000,-0.074715
-0.576000,-0.636000,-0.062714
-0.576000,-0.616000,-0.050266
-0.576000,-0.596000,-0.037023
-0.576000,-0.576000,-0.023195
-0.576000,-0.556000,-0.009000
-0.576000,-0.535000,0.006055
-0.576000,-0.515000,0.020301
-0.576000,-0.495000,0.034229
-0.576000,-0.475000,0.047618
-0.576000,-0.455000,0.060257
-0.576000,-0.434000,0.072504
-0.576000,-0.414000,0.083001
-0.576000,-0.394000,0.092190
-0.576000,-0.374000,0.099927
-0.576000,-0.354000,0.106089
-0.576000,-0.333000,0.110759
-0.576000,-0.313000,0.113419
-0.576000,-0.293000,0.114292
-0.576000,-0.273000,0.113364
-0.576000,-0.253000,0.110649
-0.576000,-0.232000,0.105924
-0.576000,-0.212000,0.099711
-0.576000,-0.192000,0.091928
-0.576000,-0.172000,0.082696
-0.576000,-0.152000,0.072162
-0.576000,-0.131000,0.059881
-0.576000,-0.111000,0.047215
-0.576000,-0.091000,0.033806
-0.576000,-0.071000,0.019866
-0.576000,-0.051000,0.005614
-0.576000,-0.030000,-0.009441
-0.576000,-0.010000,-0.023628
-0.576000,0.010000,-0.037441
-0.576000,0.030000,-0.050662
-0.576000,0.051000,-0.063679
-0.576000,0.071000,-0.075049
-0.576000,0.091000,-0.085233
-0.576000,0.111000,-0.094072
-0.576000,0.131000,-0.101426
-0.576000,0.152000,-0.107422
-0.576000,0.172000,-0.111396
-0.576000,0.192000,-0.113612
-0.576000,0.212000,-0.114035
-0.576000,0.232000,-0.112658
-0.576000,0.253000,-0.109299
-0.576000,0.273000,-0.104330
-0.576000,0.293000,-0.097715
-0.576000,0.313000,-0.089557
-0.576000,0.333000,-0.079985
-0.576000,0.354000,-0.068578
-0.576000,0.374000,-0.056602
-0.576000,0.394000,-0.043731
-0.576000,0.414000,-0.030169
-0.576000,0.434000,-0.016130
-0.576000,0.455000,-0.001117
-0.576000,0.475000,0.013204
-0.576000,0.495000,0.027319
-0.576000,0.515000,0.041004
-0.576000,0.535000,0.054044
-0.576000,0.556000,0.066817
-0.576000,0.576000,0.077906
-0.576000,0.596000,0.087769
-0.576000,0.616000,0.096248
-0.576000,0.636000,0.103212
-0.576000,0.657000,0.108771
-0.576000,0.677000,0.112311
-0.576000,0.697000,0.114080
-0.576000,0.717000,0.114053
-0.576000,0.737000,0.112228
-0.576000,0.758000,0.108409
-0.576000,0.778000,0.103021
-0.576000,0.798000,0.096009
-0.576000,0.818000,0.087485
-0.576000,0.838000,0.077582
-0.576000,0.859000,0.065872
-0.576000,0.879000,0.053654
-0.576000,0.899000,0.040591
-0.576000,0.919000,0.026889
-0.576000,0.939000,0.012765
-0.576000,0.960000,-0.002277
-0.576000,0.980000,-0.016567
-0.576000,1.000000,-0.030595
-0.556000,-1.000000,-0.030639
-0.556000,-0.980000,-0.044246
-0.556000,-0.960000,-0.057154
-0.556000,-0.939000,-0.069734
-0.556000,-0.919000,-0.080590
-0.556000,-0.899000,-0.090175
-0.556000,-0.879000,-0.098337
-0.556000,-0.859000,-0.104948
-0.556000,-0.838000,-0.110106
-0.556000,-0.818000,-0.113239
-0.556000,-0.798000,-0.114586
-0.556000,-0.778000,-0.114126
-0.556000,-0.758000,-0.111865
-0.556000,-0.737000,-0.107593
-0.556000,-0.717000,-0.101783
-0.556000,-0.697000,-0.094368
-0.556000,-0.677000,-0.085464
-0.556000,-0.657000,-0.075212
-0.556000,-0.636000,-0.063173
-0.556000,-0.616000,-0.050682
-0.556000,-0.596000,-0.037392
-0.556000,-0.576000,-0.023512
-0.556000,-0.556000,-0.009260
-0.556000,-0.535000,0.005858
-0.556000,-0.515000,0.020165
-0.556000,-0.495000,0.034155
-0.556000,-0.475000,0.047607
-0.556000,-0.455000,0.060309
-0.556000,-0.434000,0.072619
-0.556000,-0.414000,0.083173
-0.556000,-0.394000,0.092415
-0.556000,-0.374000,0.100201
-0.556000,-0.354000,0.106406
-0.556000,-0.333000,0.111115
-0.556000,-0.313000,0.113806
-0.556000,-0.293000,0.114702
-0.556000,-0.273000,0.113789
-0.556000,-0.253000,0.111083
-0.556000,-0.232000,0.106357
-0.556000,-0.212000,0.100137
-0.556000,-0.192000,0.092337
-0.556000,-0.172000,0.083082
-0.556000,-0.152000,0.072517
-0.556000,-0.131000,0.060197
-0.556000,-0.111000,0.047488
-0.556000,-0.091000,0.034030
-0.556000,-0.071000,0.020036
-0.556000,-0.051000,0.005727
-0.556000,-0.030000,-0.009391
-0.556000,-0.010000,-0.023640
-0.556000,0.010000,-0.037516
-0.556000,0.030000,-0.050800
-0.556000,0.051000,-0.063882
-0.556000,0.071000,-0.075311
-0.556000,0.091000,-0.085551
-0.556000,0.111000,-0.094442
-0.556000,0.131000,-0.101844
-0.556000,0.152000,-0.107884
-0.556000,0.172000,-0.111894
-0.556000,0.192000,-0.114138
-0.556000,0.212000,-0.114582
-0.556000,0.232000,-0.113219
-0.556000,0.253000,-0.109866
-0.556000,0.273000,-0.104895
-0.556000,0.293000,-0.098270
-0.556000,0.313000,-0.090094
-0.556000,0.333000,-0.080497
-0.556000,0.354000,-0.069056
-0.556000,0.374000,-0.057040
-0.556000,0.394000,-0.044124
-0.556000,0.414000,-0.030512
-0.556000,0.434000,-0.016419
-0.556000,0.455000,-0.001345
-0.556000,0.475000,0.013037
-0.556000,0.495000,0.027214
-0.556000,0.515000,0.040962
-0.556000,0.535000,0.054065
-0.556000,0.556000,0.066902
-0.556000,0.576000,0.078050
-0.556000,0.596000,0.087967
-0.556000,0.616000,0.096498
-0.556000,0.636000,0.103508
-0.556000,0.657000,0.109110
-0.556000,0.677000,0.112683
-0.556000,0.697000,0.114480
-0.556000,0.717000,0.114471
-0.556000,0.737000,0.112658
-0.556000,0.758000,0.108844
-0.556000,0.778000,0.103451
-0.556000,0.798000,0.096427
-0.556000,0.818000,0.087883
-0.556000,0.838000,0.077954
-0.556000,0.859000,0.066208
-0.556000,0.879000,0.053949
-0.556000,0.899000,0.040839
-0.556000,0.919000,0.027086
-0.556000,0.939000,0.012907
-0.556000,0.960000,-0.002197
-0.556000,0.980000,-0.016548
-0.556000,1.000000,-0.030639
-0.535000,-1.000000,-0.030549
-0.535000,-0.980000,-0.044164
-0.535000,-0.960000,-0.057083
-0.535000,-0.939000,-0.069677
-0.535000,-0.919000,-0.080548
-0.535000,-0.899000,-0.090149
-0.535000,-0.879000,-0.098330
-0.535000,-0.859000,-0.104960
-0.535000,-0.838000,-0.110140
-0.535000,-0.818000,-0.113294
-0.535000,-0.798000,-0.114663
-0.535000,-0.778000,-0.114223
-0.535000,-0.758000,-0.111983
-0.535000,-0.737000,-0.107732
-0.535000,-0.717000,-0.101941
-0.535000,-0.697000,-0.094543
-0.535000,-0.677000,-0.085655
-0.535000,-0.657000,-0.075417
-0.535000,-0.636000,-0.063390
-0.535000,-0.616000,-0.050909
-0.535000,-0.596000,-0.037626
-0.535000,-0.576000,-0.023749
-0.535000,-0.556000,-0.009499
-0.535000,-0.535000,0.005620
-0.535000,-0.515000,0.019931
-0.535000,-0.495000,0.033927
-0.535000,-0.475000,0.047388
-0.535000,-0.455000,0.060101
-0.535000,-0.434000,0.072426
-0.535000,-0.414000,0.082995
-0.535000,-0.394000,0.092254
-0.535000,-0.374000,0.100058
-0.535000,-0.354000,0.106284
-0.535000,-0.333000,0.111015
-0.535000,-0.313000,0.113726
-0.535000,-0.293000,0.114643
-0.535000,-0.273000,0.113752
-0.535000,-0.253000,0.111066
-0.535000,-0.232000,0.106361
-0.535000,-0.212000,0.100159
-0.535000,-0.192000,0.092377
-0.535000,-0.172000,0.083137
-0.535000,-0.152000,0.072586
-0.535000,-0.131000,0.060277
-0.535000,-0.111000,0.047576
-0.535000,-0.091000,0.034125
-0.535000,-0.071000,0.020134
-0.535000,-0.051000,0.005826
-0.535000,-0.030000,-0.009294
-0.535000,-0.010000,-0.023547
-0.535000,0.010000,-0.037430
-0.535000,0.030000,-0.050724
-0.535000,0.051000,-0.063818
-0.535000,0.071000,-0.075261
-0.535000,0.091000,-0.085517
-0.535000,0.111000,-0.094426
-0.535000,0.131000,-0.101846
-0.535000,0.152000,-0.107907
-0.535000,0.172000,-0.111938
-0.535000,0.192000,-0.114204
-0.535000,0.212000,-0.114669
-0.535000,0.232000,-0.113327
-0.535000,0.253000,-0.109995
-0.535000,0.273000,-0.105044
-0.535000,0.293000,-0.098436
-0.535000,0.313000,-0.090277
-0.535000,0.333000,-0.080695
-0.535000,0.354000,-0.069268
-0.535000,0.374000,-0.057262
-0.535000,0.394000,-0.044355
-0.535000,0.414000,-0.030748
-0.535000,0.434000,-0.016657
-0.535000,0.455000,-0.001584
-0.535000,0.475000,0.012801
-0.535000,0.495000,0.026983
-0.535000,0.515000,0.040738
-0.535000,0.535000,0.053851
-0.535000,0.556000,0.066701
-0.535000,0.576000,0.077864
-0.535000,0.596000,0.087798
-0.535000,0.616000,0.096347
-0.535000,0.636000,0.103375
-0.535000,0.657000,0.108999
-0.535000,0.677000,0.112593
-0.535000,0.697000,0.114411
-0.535000,0.717000,0.114424
-0.535000,0.737000,0.112631
-0.535000,0.758000,0.108838
-0.535000,0.778000,0.103464
-0.535000,0.798000,0.096458
-0.535000,0.818000,0.087931
-0.535000,0.838000,0.078015
-0.535000,0.859000,0.066283
-0.535000,0.879000,0.054033
-0.535000,0.899000,0.040931
-0.535000,0.919000,0.027183
-0.535000,0.939000,0.013006
-0.535000,0.960000,-0.002098
-0.535000,0.980000,-0.016453
-0.535000,1.000000,-0.030549
-0.515000,-1.000000,-0.030335
-0.515000,-0.980000,-0.043903
-0.515000,-0.960000,-0.056780
-0.515000,-0.939000,-0.069335
-0.515000,-0.919000,-0.080177
-0.515000,-0.899000,-0.089756
-0.515000,-0.879000,-0.097922
-0.515000,-0.859000,-0.104544
-0.515000,-0.838000,-0.109724
-0.515000,-0.818000,-0.112886
-0.515000,-0.798000,-0.114270
-0.515000,-0.778000,-0.113853
-0.515000,-0.758000,-0.111642
-0.515000,-0.737000,-0.107429
-0.515000,-0.717000,-0.101680
-0.515000,-0.697000,-0.094329
-0.515000,-0.677000,-0.085493
-0.515000,-0.657000,-0.075309
-0.515000,-0.636000,-0.063344
-0.515000,-0.616000,-0.050923
-0.515000,-0.596000,-0.037700
-0.515000,-0.576000,-0.023884
-0.515000,-0.556000,-0.009694
-0.515000,-0.535000,0.005365
-0.515000,-0.515000,0.019622
-0.515000,-0.495000,0.033568
-0.515000,-0.475000,0.046983
-0.515000,-0.455000,0.059655
-0.515000,-0.434000,0.071944
-0.515000,-0.414000,0.082485
-0.515000,-0.394000,0.091724
-0.515000,-0.374000,0.099515
-0.515000,-0.354000,0.105734
-0.515000,-0.333000,0.110467
-0.515000,-0.313000,0.113188
-0.515000,-0.293000,0.114123
-0.515000,-0.273000,0.113256
-0.515000,-0.253000,0.110601
-0.515000,-0.232000,0.105935
-0.515000,-0.212000,0.099777
-0.515000,-0.192000,0.092043
-0.515000,-0.172000,0.082855
-0.515000,-0.152000,0.072360
-0.515000,-0.131000,0.060113
-0.515000,-0.111000,0.047472
-0.515000,-0.091000,0.034081
-0.515000,-0.071000,0.020151
-0.515000,-0.051000,0.005902
-0.515000,-0.030000,-0.009158
-0.515000,-0.010000,-0.023358
-0.515000,0.010000,-0.037192
-0.515000,0.030000,-0.050441
-0.515000,0.051000,-0.063494
-0.515000,0.071000,-0.074904
-0.515000,0.091000,-0.085135
-0.515000,0.111000,-0.094024
-0.515000,0.131000,-0.101433
-0.515000,0.152000,-0.107490
-0.515000,0.172000,-0.111525
-0.515000,0.192000,-0.113802
-0.515000,0.212000,-0.114287
-0.515000,0.232000,-0.112970
-0.515000,0.253000,-0.109673
-0.515000,0.273000,-0.104761
-0.515000,0.293000,-0.098198
-0.515000,0.313000,-0.090089
-0.515000,0.333000,-0.080560
-0.515000,0.354000,-0.069192
-0.515000,0.374000,-0.057246
-0.515000,0.394000,-0.044399
-0.515000,0.414000,-0.030853
-0.515000,0.434000,-0.016822
-0.515000,0.455000,-0.001810
-0.515000,0.475000,0.012518
-0.515000,0.495000,0.026648
-0.515000,0.515000,0.040355
-0.515000,0.535000,0.053425
-0.515000,0.556000,0.066236
-0.515000,0.576000,0.077367
-0.515000,0.596000,0.087277
-0.515000,0.616000,0.095809
-0.515000,0.636000,0.102828
-0.515000,0.657000,0.108449
-0.515000,0.677000,0.112049
-0.515000,0.697000,0.113880
-0.515000,0.717000,0.113914
-0.515000,0.737000,0.112150
-0.515000,0.758000,0.108393
-0.515000,0.778000,0.103060
-0.515000,0.798000,0.096100
-0.515000,0.818000,0.087622
-0.515000,0.838000,0.077761
-0.515000,0.859000,0.066089
-0.515000,0.879000,0.053899
-0.515000,0.899000,0.040858
-0.515000,0.919000,0.027170
-0.515000,0.939000,0.013053
-0.515000,0.960000,-0.001990
-0.515000,0.980000,-0.016290
-0.515000,1.000000,-0.030335
-0.495000,-1.000000,-0.029995
-0.495000,-0.980000,-0.043463
-0.495000,-0.960000,-0.056247
-0.495000,-0.939000,-0.068716
-0.495000,-0.919000,-0.079486
-0.495000,-0.899000,-0.089005
-0.495000,-0.879000,-0.097123
-0.495000,-0.859000,-0.103712
-0.495000,-0.838000,-0.108872
-0.495000,-0.818000,-0.112030
-0.495000,-0.798000,-0.113424
-0.495000,-0.778000,-0.113032
-0.495000,-0.758000,-0.110860
-0.495000,-0.737000,-0.106702
-0.495000,-0.717000,-0.101019
-0.495000,-0.697000,-0.093745
-0.495000,-0.677000,-0.084995
-0.495000,-0.657000,-0.074908
-0.495000,-0.636000,-0.063051
-0.495000,-0.616000,-0.050739
-0.495000,-0.596000,-0.037630
-0.495000,-0.576000,-0.023929
-0.495000,-0.556000,-0.009855
-0.495000,-0.535000,0.005084
-0.495000,-0.515000,0.019231
-0.495000,-0.495000,0.033071
-0.495000,-0.475000,0.046387
-0.495000,-0.455000,0.058969
-0.495000,-0.434000,0.071173
-0.495000,-0.414000,0.081645
-0.495000,-0.394000,0.090828
-0.495000,-0.374000,0.098575
-0.495000,-0.354000,0.104764
-0.495000,-0.333000,0.109481
-0.495000,-0.313000,0.112202
-0.495000,-0.293000,0.113150
-0.495000,-0.273000,0.112312
-0.495000,-0.253000,0.109699
-0.495000,-0.232000,0.105092
-0.495000,-0.212000,0.099002
-0.495000,-0.192000,0.091347
-0.495000,-0.172000,0.082249
-0.495000,-0.152000,0.071852
-0.495000,-0.131000,0.059715
-0.495000,-0.111000,0.047185
-0.495000,-0.091000,0.033908
-0.495000,-0.071000,0.020094
-0.495000,-0.051000,0.005960
-0.495000,-0.030000,-0.008981
-0.495000,-0.010000,-0.023072
-0.495000,0.010000,-0.036801
-0.495000,0.030000,-0.049953
-0.495000,0.051000,-0.062914
-0.495000,0.071000,-0.074247
-0.495000,0.091000,-0.084412
-0.495000,0.111000,-0.093248
-0.495000,0.131000,-0.100616
-0.495000,0.152000,-0.106646
-0.495000,0.172000,-0.110669
-0.495000,0.192000,-0.112950
-0.495000,0.212000,-0.113452
-0.495000,0.232000,-0.112167
-0.495000,0.253000,-0.108919
-0.495000,0.273000,-0.104066
-0.495000,0.293000,-0.097574
-0.495000,0.313000,-0.089546
-0.495000,0.333000,-0.080109
-0.495000,0.354000,-0.068847
-0.495000,0.374000,-0.057007
-0.495000,0.394000,-0.044271
-0.495000,0.414000,-0.030840
-0.495000,0.434000,-0.016925
-0.495000,0.455000,-0.002034
-0.495000,0.475000,0.012182
-0.495000,0.495000,0.026203
-0.495000,0.515000,0.039808
-0.495000,0.535000,0.052783
-0.495000,0.556000,0.065504
-0.495000,0.576000,0.076561
-0.495000,0.596000,0.086407
-0.495000,0.616000,0.094889
-0.495000,0.636000,0.101871
-0.495000,0.657000,0.107469
-0.495000,0.677000,0.111061
-0.495000,0.697000,0.112899
-0.495000,0.717000,0.112954
-0.495000,0.737000,0.111225
-0.495000,0.758000,0.107520
-0.495000,0.778000,0.102249
-0.495000,0.798000,0.095363
-0.495000,0.818000,0.086970
-0.495000,0.838000,0.077203
-0.495000,0.859000,0.065638
-0.495000,0.879000,0.053556
-0.495000,0.899000,0.040627
-0.495000,0.919000,0.027054
-0.495000,0.939000,0.013053
-0.495000,0.960000,-0.001870
-0.495000,0.980000,-0.016058
-0.495000,1.000000,-0.029995
-0.475000,-1.000000,-0.029533
-0.475000,-0.980000,-0.042846
-0.475000,-0.960000,-0.055488
-0.475000,-0.939000,-0.067820
-0.475000,-0.919000,-0.078476
-0.475000,-0.899000,-0.087898
-0.475000,-0.879000,-0.095938
-0.475000,-0.859000,-0.102468
-0.475000,-0.838000,-0.107588
-0.475000,-0.818000,-0.110730
-0.475000,-0.798000,-0.112130
-0.475000,-0.778000,-0.111765
-0.475000,-0.758000,-0.109641
-0.475000,-0.737000,-0.105555
-0.475000,-0.717000,-0.099960
-0.475000,-0.697000,-0.092792
-0.475000,-0.677000,-0.084165
-0.475000,-0.657000,-0.074214
-0.475000,-0.636000,-0.062513
-0.475000,-0.616000,-0.050359
-0.475000,-0.596000,-0.037415
-0.475000,-0.576000,-0.023885
-0.475000,-0.556000,-0.009981
-0.475000,-0.535000,0.004779
-0.475000,-0.515000,0.018758
-0.475000,-0.495000,0.032439
-0.475000,-0.475000,0.045603
-0.475000,-0.455000,0.058045
-0.475000,-0.434000,0.070117
-0.475000,-0.414000,0.080479
-0.475000,-0.394000,0.089569
-0.475000,-0.374000,0.097242
-0.475000,-0.354000,0.103378
-0.475000,-0.333000,0.108060
-0.475000,-0.313000,0.110771
-0.475000,-0.293000,0.111730
